# X[mm] xp[mrad] Y[mm] yp[mrad]
5.4421820819e-01 -6.3184746580e+01 3.5042784216e-01 4.4215542766e+01
-1.3202955852e-02 5.0374417976e+01 -4.5253308419e-01 -1.4967390933e+01
3.1938357648e-01 -2.8135526256e+01 1.1694822867e-01 4.1897472804e+01
6.8237933703e-01 -6.9448332811e+01 3.7330362551e-01 7.0778807303e+01
-1.0813729957e+00 4.9805605913e+01 -1.6994144029e-01 -7.3812354152e+01
7.1633902330e-02 5.3711109767e+01 -4.5684754517e-01 -8.4639259285e+00
3.0851966960e-01 -7.8272817569e+01 4.7423353226e-01 5.5799169564e+01
5.4836909147e-01 9.0459512068e+01 -6.2308726824e-01 -6.4638169093e+01
5.6340567093e-01 8.7827144326e+01 -5.6729326404e-01 -5.9134180881e+01
-6.6547289758e-01 -8.0410041961e+01 6.5939067358e-01 5.1420807998e+01
6.2135303410e-01 -1.9513389941e+01 -1.8255066018e-01 6.4422570262e+00
8.9337844320e-01 7.1116885846e+01 -3.9234749921e-01 -2.3317032361e+01
-7.7705922663e-01 -2.8443038795e+01 3.7955210667e-01 1.9107925684e+01
-4.8889246770e-01 -4.1470437161e+01 5.0373559623e-01 4.2511268595e+01
-1.1306672059e+00 7.1542680805e+00 1.0348926814e-01 -2.8803050828e+01
1.0338497441e-01 -4.7128489253e+01 3.6792600113e-01 2.7281485352e-01
-8.4654452954e-01 -1.1455164122e+01 2.9453125226e-01 3.0790957544e+00
2.5993694747e-01 4.5635758898e+01 -5.2073165475e-01 -2.4376446189e+01
-7.9238381400e-02 -6.8481461559e+00 3.9955055208e-02 1.1332393528e+00
9.2265003952e-01 -5.5375113393e+01 2.3759474995e-01 5.8268560674e+01
-7.7509390487e-01 5.1765954729e+01 -1.5874364537e-01 -3.2415348091e+01
1.7272935482e-01 4.8124633847e+01 -5.0021045280e-01 -1.6244539789e+01
7.6237904123e-02 -7.5875916719e+01 5.3540772983e-01 4.7555731615e+01
1.3413202453e-01 1.2140196394e+02 -6.6765204938e-01 -1.0386717829e+02
-6.5969950517e-01 6.1514812964e+01 -1.7972108092e-01 -3.2591057693e+01
8.5355728249e-01 3.3954504949e+01 -3.5365483744e-01 -1.0299684887e+01
-6.5119974929e-01 1.2876116123e+01 2.4754878245e-01 3.0777199276e-01
-3.3500208548e-01 1.0845874298e+02 -5.7316058122e-01 -1.0681003012e+02
8.8724529439e-01 -5.4633029988e+01 2.3110770096e-01 5.5684445860e+01
1.1355499249e+00 1.7929630959e+01 -2.1787401197e-01 1.8716567995e+01
1.2158908692e+00 1.1828696389e+01 -1.1476947361e-01 3.9448376754e+01
-1.0647186879e+00 5.3471607995e+01 -1.8040336331e-01 -7.3014068934e+01
1.0768319468e+00 -1.9911817568e+01 8.4950885065e-03 5.1175080479e+01
-6.7301176801e-01 -1.1466646254e+02 6.2229480237e-01 7.8956775608e+01
-1.9522643977e-01 -9.5044803798e+01 4.7505708571e-01 8.0157278880e+01
8.1719523074e-01 9.4876917303e+01 -5.1571976802e-01 -5.1667096472e+01
-9.1063379497e-01 6.6307662009e+00 2.7948611294e-02 -4.5286446262e+01
4.0463709208e-01 8.8450250288e+01 -4.4672604159e-01 -6.2040858906e+01
-7.7117077378e-01 -1.0515702747e+02 6.1881200313e-01 6.8019100083e+01
9.3868145401e-01 -4.1675698136e+01 1.7714760885e-01 8.3192630539e+01
6.8364297692e-01 1.6622248139e+01 -3.3222732071e-01 -1.5013215022e+01
-4.2819559462e-01 7.2324477906e+01 -4.0713951420e-01 -5.3163595653e+01
2.2887486410e-01 8.3648336466e+01 -6.0406121989e-01 -6.6046794644e+01
-8.1668256716e-01 5.9264041222e+01 -2.3172696263e-01 -5.3585971897e+01
9.5221756692e-01 -1.3442571882e+00 -1.7422039520e-02 4.9150130474e+01
-1.1065896288e+00 -3.6875023213e+01 3.4042446019e-01 5.2225259606e+00
-1.2705351998e+00 -4.0932435274e+01 3.1442219188e-01 -8.1170582404e+00
-5.2604091137e-01 -7.9362051970e+01 5.9641416694e-01 6.0606740081e+01
3.0568004432e-01 -5.0679241007e+01 3.3126674153e-01 1.4356414246e+01
-3.5357510774e-01 -2.2256672274e+01 1.1434982928e-01 -1.0367514768e-01
-3.5736303003e-01 7.2365302112e+01 -4.4026950568e-01 -5.0840900562e+01
-7.6420149125e-01 -1.0785087247e+02 6.3992659330e-01 7.1144849758e+01
-1.1551306461e+00 -6.0544165401e+00 1.1494238550e-01 -3.9312752483e+01
-2.7942850219e-01 -1.2511511130e+02 6.9820161949e-01 1.0804152725e+02
-3.7076486801e-01 -4.5988317221e+01 5.2773410629e-01 5.0738137168e+01
2.5451938519e-01 6.3750476313e+01 -5.7535915629e-01 -4.3604061800e+01
-1.0626867000e+00 -5.7306412665e+01 4.4062652202e-01 2.0811144008e+01
-8.4787154509e-01 2.4013814129e+01 8.3957792802e-02 -1.2802634414e+01
-9.2725180759e-01 -7.4333648571e+01 5.1315974611e-01 3.6101979184e+01
-5.8199037869e-01 2.7663054386e+01 2.0111431127e-01 -2.3268154893e+00
3.4424650219e-01 4.7185163441e+01 -5.2721047650e-01 -2.4437234732e+01
4.1008211394e-02 5.5448988453e+01 -4.5282955422e-01 -2.3489097369e+01
3.2943960352e-01 -6.3725762608e+01 4.1299384071e-01 3.5277469958e+01
8.4322618072e-01 4.2772025809e+01 -2.3228335357e-01 1.6537824453e+00
-9.8556665784e-01 6.7395120737e+01 -2.7226363734e-01 -8.9946198274e+01
5.6832484923e-01 -1.2919433365e+01 4.4078322759e-02 4.2182228420e+01
7.6211432003e-01 -5.1826581331e+01 2.8491549227e-01 4.8402176634e+01
9.4277384503e-01 -4.6499030581e+01 1.4491648373e-01 5.4622134193e+01
3.1520431595e-01 -6.1352954585e+01 -3.2064176362e-02 1.2295202481e+01
-3.4938084666e-01 -9.6291208729e+01 6.4751744222e-01 7.6610021343e+01
5.5038547240e-01 9.8985899938e+01 -5.2533815304e-01 -6.8645065768e+01
1.2852802070e-01 3.3286261070e+01 -3.9932462608e-01 1.6133149531e+01
9.1552324082e-01 6.5623353284e+01 -3.6139357156e-01 -1.5805827251e+01
8.4698648063e-01 -5.7939972541e+01 2.6343481050e-01 5.6134112113e+01
8.7290420012e-01 -1.8569204616e+01 -1.1421480526e-01 2.6327757061e+01
-3.6363775975e-01 -6.8243775067e+01 6.1710607010e-01 4.1774786547e+01
7.1084703712e-02 8.0627417932e+01 -5.7338860308e-01 -4.8192456267e+01
8.1373297099e-01 -3.7661026566e+01 1.0327433487e-02 2.7521980275e+01
-9.3640356355e-01 -4.7825989177e+01 4.2333011709e-01 2.2220055830e+01
-1.0026867648e+00 4.1950152785e+01 -1.3842410728e-01 -5.5125437251e+01
-6.9304696607e-02 -7.2399471845e+01 5.7527407628e-01 4.9435866698e+01
-2.0471835395e-01 -7.3193375964e+01 5.9381273428e-01 3.6893545801e+01
4.0992264954e-01 -1.1297568343e+02 5.8173020271e-01 1.0593349106e+02
4.1249361174e-01 7.1052168029e+01 -5.9766427281e-01 -5.5589050169e+01
4.3848621748e-01 -1.6701052234e+01 7.0077460453e-02 3.8183806693e+01
-1.7611811750e-01 -2.4069398750e+01 4.3295719833e-01 -6.4408160805e+00
-4.2662430990e-01 -6.8852829925e+01 6.2360516054e-01 5.1529498993e+01
-9.1047059703e-01 1.0515485325e+01 1.3400048640e-01 -1.1060985678e+01
-2.3238905212e-01 -3.2496110541e+01 4.3260172349e-01 -1.7879934796e+01
7.2393788451e-01 -4.3656031123e+01 7.9049132313e-03 2.5861755973e+01
-7.0666793206e-01 5.9287636470e+01 -1.6539282921e-01 -3.1291554528e+01
8.8291147964e-01 7.3787823037e+01 -4.8470014765e-01 -3.5320135898e+01
-7.1842698100e-01 1.8277062470e+01 2.0862358018e-01 -5.9445941044e+00
4.5609066063e-01 7.3998302970e+01 -6.3172105745e-01 -5.5006116246e+01
4.9024041495e-03 -7.1308937993e+01 5.1795049626e-01 3.5461617291e+01
-2.6162950960e-01 1.0538221355e+02 -5.0080810078e-01 -1.0483544951e+02
8.8739128264e-01 6.6792270325e+01 -4.7741176779e-01 -3.1518819095e+01
9.6916341581e-01 -1.5011380567e+01 -5.8570338349e-02 2.7502973649e+01
-1.0274865168e+00 6.1520637352e+01 -2.1709165230e-01 -9.2497690804e+01
-2.6819362627e-01 -6.2371106985e+01 5.8891684892e-01 4.4109221270e+01
-1.6739539519e-01 8.4948319211e+01 -5.4859055718e-01 -6.8320591689e+01
-2.0661426738e-01 5.2040814761e+01 -3.7925933402e-01 -1.3069376550e+01
-1.2224275773e+00 -4.9610613128e+01 3.6790362775e-01 6.7214001271e+00
-9.1998956850e-01 -3.1558659343e+01 2.0999678560e-01 -9.6883857174e+00
1.0201587525e+00 7.6225989500e+01 -4.3181294775e-01 -2.5268558860e+01
-7.8539971579e-01 -1.8227760844e+01 1.3005747533e-01 -1.9012892788e+01
3.6306534439e-01 -7.1259534939e+01 1.4052743670e-01 1.6582099107e+01
1.2015503303e+00 1.2346569761e+01 -1.3980893543e-01 3.4667354242e+01
-8.0215390289e-01 5.6658846503e+01 -1.3108122733e-01 -3.9074791248e+01
-1.2684803667e-01 7.5251934680e+01 -4.9439282135e-01 -3.9155439330e+01
-4.7430523349e-03 1.0789886196e+02 -6.3920420733e-01 -9.5645248274e+01
1.1538421992e+00 2.1980611836e+01 -1.9399744504e-01 1.8984428887e+01
2.8081589442e-01 -2.1938264624e+01 -2.8453447363e-01 4.8004410595e+01
-3.7769565974e-01 -6.0242786844e+01 5.9177664437e-01 5.1642801019e+01
9.4071496938e-01 8.7697398379e+01 -5.0584537626e-01 -4.0792856683e+01
-3.6172643815e-01 5.4918424231e+01 -4.4660155650e-02 -1.9402753336e+00
-5.6681033470e-01 -9.5509577862e+01 5.0774253736e-01 6.1754633623e+01
-1.6182248399e-01 -4.2087541691e+01 1.9771035362e-01 2.9262003404e+01
4.8941890536e-01 -5.7641859466e+01 3.5810697843e-01 3.7610866349e+01
-8.8008994508e-01 3.8071704583e+01 -1.1914858127e-01 -6.9863795985e+01
-1.1233793237e+00 -1.0083095447e+01 2.0456439965e-01 -1.5507705963e+01
8.5035003884e-01 2.0630406483e+01 -3.1423732818e-01 2.1816917389e-01
7.7831644754e-01 4.3722631185e+00 -2.4996982045e-01 3.1076564113e-01
-5.2952286371e-01 6.0485887642e+01 -1.4122473149e-01 -2.0710362920e+01
1.2216508419e+00 3.1292254445e+01 -2.2313996262e-01 2.2531089153e+01
-3.9256332390e-01 -8.9173685518e+01 6.3055298487e-01 7.2484303981e+01
2.9005927645e-01 -9.5778216582e+01 5.5718630951e-01 8.3232908394e+01
3.7867306676e-01 1.7485724404e+01 -4.1589240271e-01 -2.8464396093e+01
-9.0414939638e-01 -1.0067018952e+02 6.0697641236e-01 5.8567898023e+01
5.3269552547e-01 6.1505129665e+01 -5.4975335082e-01 -4.6848746446e+01
-8.2714932543e-01 8.6265662520e+01 -3.6103339488e-01 -1.0542057483e+02
2.8574709086e-01 -7.7720079465e+01 4.8783006690e-01 5.6214419736e+01
5.0319531916e-01 5.4165531014e+01 -5.3091852553e-01 -4.7041747323e+01
-3.9654713986e-01 -1.1162942621e+02 6.6347137093e-01 8.8477877955e+01
-8.0169338958e-01 2.2915908812e+01 1.0519447500e-01 -9.8468076001e+00
1.0437175639e+00 -4.5989984580e+01 1.7466269332e-01 7.4808270283e+01
1.1322330609e+00 2.1066433358e+01 -1.3762635746e-01 3.2831685712e+01
-9.5868680859e-01 4.7809677610e+01 -1.6505796629e-01 -8.1261033820e+01
-6.8735557800e-02 -4.6651488075e+01 2.1580917902e-01 4.0523585645e+01
-3.7891186043e-01 -5.3247797447e+00 4.2499251506e-01 -3.8105054929e+01
9.2934275554e-02 1.1721932255e+02 -6.4834052115e-01 -1.0231566620e+02
8.2996820256e-01 -6.2297475421e+01 2.7912256592e-01 6.3072579133e+01
-4.8503964593e-01 -4.6187535664e+01 5.6245734371e-01 3.2821105707e+01
-1.0573101213e-02 8.3107255270e+01 -5.7622558483e-01 -5.6831695831e+01
8.2913060125e-01 1.7722416396e+01 -2.9804207641e-01 -6.4105626150e-01
6.8075290678e-01 1.5931729109e+01 -3.3583933126e-01 -1.3059593851e+01
-7.8986959892e-01 -7.3157166014e+01 5.3704898994e-01 4.6880471195e+01
9.1768623531e-01 5.5798994821e+01 -3.1866096318e-01 -1.0351539954e+01
-3.0187495140e-02 5.5607560694e+01 -3.8871728751e-01 -8.2527156463e+00
-9.1982643282e-02 -6.2043268043e+01 5.2979913139e-01 3.0719222651e+01
7.7323794939e-01 -2.8154896261e+01 -8.2576319089e-02 1.9390443454e+01
-1.0853536363e+00 -2.2215391628e+01 2.8768892249e-01 -3.2566089593e+00
-4.6739461645e-01 5.8479301830e+01 -5.4553378089e-02 -1.1785876417e+01
3.7243861126e-01 9.1637473657e+01 -6.0870488590e-01 -7.1463146871e+01
7.1582068131e-01 7.2734838421e+01 -3.8552362221e-01 -3.2615753846e+01
-6.7695977020e-01 -1.0860391621e+02 6.4540887992e-01 7.5732005102e+01
2.6717413874e-01 2.7711072427e+01 -1.3777808726e-01 -1.2154879681e+01
1.9515790351e-01 9.8106761494e+01 -6.5157724083e-01 -8.0140646110e+01
1.1822529277e-02 -7.7881585950e+01 5.5929090440e-01 5.7263116039e+01
1.2409967082e+00 -7.8683030855e+00 -2.1110454171e-02 5.6591822907e+01
-1.0542718823e+00 -7.0975863939e+01 4.6223750018e-01 2.8590911707e+01
-1.1804121256e+00 2.4846745224e+01 9.1358269542e-03 -4.7099895304e+01
-5.0003280291e-01 -7.0645016322e+01 3.5930956192e-01 3.9613933254e+01
3.0996501444e-01 2.9384541759e+01 -4.6547581101e-01 -4.6741142081e+00
-9.0548680192e-01 4.1722587812e+01 6.5331727013e-03 -4.8307073959e+01
-1.6425460648e-01 -1.1132694402e+02 6.7791146325e-01 9.3558684169e+01
5.2076123889e-01 -2.0668498157e+00 -3.0636245926e-01 -8.8015452899e+00
-4.6221083177e-01 -8.8103161763e+01 6.0439844035e-01 6.8247574934e+01
1.0273879887e+00 2.1819477969e+01 -2.3791637237e-01 1.1694290069e+01
9.6489784883e-01 -4.4595183405e+01 1.6032702234e-01 5.8263826935e+01
5.8917315916e-01 6.5368312692e+01 -5.4282310604e-01 -4.4153974694e+01
1.0898438654e+00 -9.7612017921e+00 -4.9646805356e-02 3.5370659167e+01
-1.2427528664e+00 1.9120949432e+00 1.2067071944e-01 -3.4574133992e+01
5.0497152523e-02 -8.0477244699e+01 3.7852991513e-01 7.8272674702e+01
-3.8907796062e-01 -6.7074153344e+01 6.1995570990e-01 5.4844770712e+01
1.3959338638e-01 7.0919754645e+01 -3.4712538770e-01 -5.9391882343e+01
-9.0763217880e-01 6.1838072677e+01 -2.2711875576e-01 -9.1108313966e+01
8.8047092330e-01 -1.6944260508e+01 -1.0640822266e-01 1.8800932413e+01
-9.5593489908e-01 -8.6283901435e+01 5.3148812016e-01 4.5816007315e+01
4.8247301803e-01 7.5536035856e+01 -5.9656416919e-01 -5.4880068889e+01
1.2438460448e-01 8.9932886194e+01 -6.1994358942e-01 -6.5466315442e+01
8.4877234217e-01 -5.8327988036e+01 1.6262217819e-01 4.8920831419e+01
-9.4734969204e-01 1.1361446477e+01 1.3676691758e-01 -1.3943427592e+01
3.0277540388e-01 -9.5223516084e+01 5.5648080016e-01 8.6617267642e+01
-5.5915506081e-02 5.6225244517e+01 -4.5932023406e-01 -2.1127580128e+01
-7.8266886674e-01 8.4593486956e+01 -3.7631663239e-01 -1.0028318899e+02
5.8904299857e-01 6.1757385179e+01 -5.5995382650e-01 -4.6132792788e+01
3.7755572311e-01 -8.4414006486e+01 4.6443641586e-01 6.6038903104e+01
8.0134378411e-01 -5.6626383827e+01 1.4535063204e-01 4.0463657585e+01
-5.8704360892e-01 8.8727602333e+01 -4.0979584335e-01 -1.0346963006e+02
-8.2036184246e-01 -6.0295586134e+00 2.8916000352e-01 4.0085757033e+00
7.7917743664e-04 8.1732928339e+01 -5.7773075407e-01 -5.3245328095e+01
1.5233711970e-01 -6.0570042725e+01 4.2978390352e-01 2.2369416546e+01
-5.2136423543e-01 -8.3795658816e+01 6.3642929537e-01 6.3523920693e+01
-4.3873384912e-01 5.1590814678e+01 -2.1255898264e-01 -6.5458733857e+01
1.3222393440e-01 -5.8502230822e+01 4.5405167277e-01 2.5763820311e+01
5.4360567123e-01 -4.6327374866e+01 -6.9581511945e-02 2.4262231416e+01
-8.1716461818e-01 4.3815266677e+01 -2.0193534069e-01 -3.3927047821e+01
-6.3381223872e-01 7.1009500006e+01 -3.4338324695e-01 -5.6997603539e+01
9.4466363263e-01 -2.4234680934e+01 -2.8343365539e-03 3.3783489424e+01
-1.0337468501e+00 1.1306083863e+01 1.4756552125e-01 -2.3201813630e+01
7.3449195594e-01 -6.3570370300e+01 1.8366316226e-01 4.1650491692e+01
-1.2491572590e+00 -3.8381920037e+01 3.2605024504e-01 -4.6545554966e+00
-2.0757602078e-01 8.6176752487e+01 -5.3421120696e-01 -6.6009667455e+01
-2.5901718230e-01 -4.0684980046e+01 5.1812538534e-01 1.4899880887e+01
3.2775581008e-01 -6.0902453929e+01 2.1856356908e-01 1.0991721561e+01
-9.4136291112e-01 2.6216066604e+01 -6.7599411379e-02 -6.1568266584e+01
-4.0681481574e-01 -6.7528867884e+01 6.1007931074e-01 5.2234990591e+01
7.0412759282e-01 -4.1101606735e+01 3.3142804349e-02 1.9266564276e+01
-6.2866299325e-01 6.1803494794e+01 -3.3338207309e-01 -5.0410118501e+01
4.7879714096e-01 3.0733910418e+01 -4.5531644071e-01 -3.3904846469e+01
3.9394544933e-01 9.2178828763e+01 -6.6705510545e-01 -6.8700810023e+01
8.1238135392e-01 -2.9721924199e+01 -1.6097339349e-02 2.3756429497e+01
3.7794733956e-01 1.1023988679e+02 -5.7515204338e-01 -8.6639880954e+01
5.2210048856e-01 1.1925116532e+02 -6.5144301411e-01 -8.9670398387e+01
2.6938500993e-01 3.6151521651e+00 -2.2928656142e-02 1.1773958661e+01
-1.0841942332e+00 -4.1861204332e+01 3.7043062588e-01 1.1412937341e+01
3.5729973998e-01 9.6349736437e+01 -6.3415199672e-01 -7.5579155185e+01
-1.2991888757e+00 -1.9225246264e+01 2.3807622300e-01 -2.0628700926e+01
4.7213784421e-01 -9.0443164696e+01 4.2805161370e-01 1.0740075171e+02
-9.3956756521e-01 2.2590155797e+01 7.1307253845e-02 -2.0009034637e+01
9.7215937342e-02 -7.6155723230e+01 5.4268075180e-01 5.4900293288e+01
2.2332909412e-01 6.7593597018e+01 -5.8676223096e-01 -4.6650346577e+01
-2.4129390526e-01 -6.0361135978e+01 5.7408300651e-01 3.8945157464e+01
1.1138874417e+00 2.3811869793e+00 -1.1886752524e-01 2.9679466006e+01
-9.7245839435e-01 -5.1234861610e+01 3.1571214178e-01 5.8177673813e+00
9.4018908693e-01 -4.7131861575e+01 1.1070679085e-01 4.6819453436e+01
-5.6726707507e-01 -1.0438418416e+02 6.3367081965e-01 7.5076078291e+01
3.4066132898e-01 7.1084473886e+01 -5.9533590785e-01 -4.4031221512e+01
3.7271301428e-01 -8.0333243436e+01 4.5145157841e-01 6.1875282438e+01
7.8421382694e-01 -6.5232693440e+00 -2.0339083585e-01 5.0149639718e+00
-1.4904462839e-01 -1.1998002775e+02 6.2389601700e-01 1.0470898956e+02
-4.2913451772e-02 -8.4952285643e+01 6.2206914671e-01 6.8789213148e+01
-7.8213778248e-02 -5.3772936368e+01 2.5055689899e-01 4.6741902944e+01
1.4672937490e-01 -6.9294817726e+01 4.7991290935e-01 3.4166474233e+01
-9.2105939073e-01 3.6986461307e+01 -1.0736556920e-02 -3.3031180311e+01
1.2507369071e+00 -1.8087746411e+01 4.5743037014e-02 6.8162472182e+01
-1.0688865509e+00 -5.2371661924e+00 1.9154363127e-01 -1.1732549282e+01
7.4823902263e-01 1.0011128978e+02 -5.5105007787e-01 -6.0223743115e+01
9.9769389389e-01 -4.1823175878e+01 1.9611158353e-01 8.7028351395e+01
-3.4220461113e-01 -3.8214121580e+01 5.1666178049e-01 4.5639048269e+01
-2.0019863305e-01 1.1515764947e+02 -6.1843527011e-01 -1.0790152335e+02
-1.8164582779e-01 9.7923470653e+01 -5.8961698186e-01 -8.4817679568e+01
-1.6889254857e-01 3.5761287449e+01 -2.0174154410e-01 2.1704664580e+01
6.8583562956e-01 4.7285849975e+01 -4.6191517091e-01 -2.9337852936e+01
-5.4388397543e-01 -1.2788041693e+01 3.7555957350e-01 2.1250744258e+01
-6.9140523236e-01 6.1487437419e+01 -1.6169267862e-01 -3.4636671189e+01
9.6450525841e-01 -4.8817560350e+01 1.9849013352e-01 5.4120781617e+01
-5.5518076751e-01 -2.0727084496e+00 4.1633184214e-02 -2.4237460384e+01
1.2651956519e-01 2.7950599591e+01 -4.4027183333e-01 -8.1944809830e+00
5.1126305515e-01 1.0862990165e+02 -6.4958679155e-01 -8.4060944504e+01
1.1791436469e+00 -1.3344771388e+01 5.3512325159e-02 7.3051554701e+01
-2.3470499648e-01 6.8173657690e+01 -4.5563807449e-01 -3.8803478506e+01
9.7702925711e-03 -1.0229449763e+02 4.8875050006e-01 9.4599991680e+01
6.4644578123e-01 8.5398372310e+01 -5.7400358939e-01 -5.8925434419e+01
-2.8528846902e-01 -7.8426253430e+01 6.2787997555e-01 6.1724836888e+01
4.0764707506e-01 -6.9916381462e+01 4.1470578779e-01 5.0073754281e+01
-2.0100333434e-01 7.2257012994e+01 -4.7986621800e-01 -4.5781189844e+01
8.3034223686e-01 1.0783771436e+00 -2.1586861895e-01 8.8948909329e+00
-9.0682119297e-01 2.5222985158e+01 7.7510527402e-02 -1.8722466484e+01
-1.1029617603e-03 -1.0001543491e+02 6.3238969124e-01 8.1507266352e+01
-8.4917395848e-01 5.8827486210e+00 2.2604009058e-01 -7.0159460462e+00
-5.0486787508e-01 -8.5382849235e+01 6.2480762996e-01 6.6282822476e+01
3.8379613557e-01 3.0234206537e+01 -4.6555109923e-01 -3.7509337253e+01
-1.1620193730e+00 -6.7997405766e+01 4.5284037548e-01 2.1806802076e+01
3.9992893063e-01 -7.2653925346e+01 4.4257326365e-01 5.5141901800e+01
5.2842088373e-04 -3.4049157094e+01 1.6123974495e-01 3.2933089883e+01
2.3982397902e-01 7.0288875109e+01 -5.9566640167e-01 -5.0455110416e+01
-6.1373106378e-02 -7.6527624411e+01 3.7185342123e-01 6.8068943387e+01
-9.0437336177e-01 -3.2173699311e+01 3.5281762462e-01 1.5790491241e+01
-7.9835183707e-01 2.3630824877e+01 1.4944312939e-01 -8.9925163515e+00
-1.1077203396e+00 3.8689801005e+01 -8.5734914830e-02 -5.8435097601e+01
5.2191695543e-01 -5.4647017917e+01 3.2259827723e-01 3.2332464615e+01
1.0087863589e+00 -2.6573485470e+01 8.3642067709e-03 4.1537321597e+01
1.0852639040e+00 -4.4579763101e+01 1.4935118085e-01 6.8018158346e+01
-8.5426840800e-02 -5.3140039558e+01 2.4067696073e-01 4.2752706079e+01
-3.2286635046e-01 -5.5652592872e+01 5.7554031568e-01 3.2224069137e+01
1.7634175094e-01 8.6119791673e+01 -6.2341272463e-01 -6.6007475346e+01
6.1562396336e-01 -3.2673520835e+01 -1.2387579687e-01 1.2052267852e+01
1.1338098396e+00 4.3656734322e+01 -2.8567846217e-01 7.0526257224e+00
-8.9311302173e-01 5.3229595002e+01 -2.1926106275e-01 -5.4781861777e+01
5.6619114042e-01 -5.6005648279e+01 -4.4688716453e-02 2.7109653242e+01
-3.1547609382e-01 1.0445570635e+02 -5.0477082455e-01 -1.0707076090e+02
8.8293942865e-01 -5.6261602320e+01 2.5515697816e-01 5.8213890571e+01
1.3985346040e-01 -9.8470281321e+01 4.8241277248e-01 9.9021248010e+01
1.1526907636e+00 -4.7216190197e+01 2.2877021978e-01 9.1634702716e+01
8.1677452780e-01 1.0061769694e+02 -5.7389159592e-01 -5.9144265989e+01
-8.9803648475e-01 2.8843701212e+01 -7.5679500678e-02 -6.3758593623e+01
-9.3402720619e-01 2.6377335313e+01 1.0044825279e-01 -2.1995818489e+01
-3.4619160686e-01 8.1226769405e+01 -4.8886363875e-01 -6.1908111301e+01
-9.6013785847e-01 3.7995879765e+01 -1.3036514066e-01 -4.4157502633e+01
-4.3579928472e-01 6.1135190304e+01 -3.7981249005e-01 -3.9151058346e+01
2.5777955343e-01 -6.2741802156e+01 4.2379257921e-01 3.2964954245e+01
6.8894142907e-01 -4.1792526931e+00 -8.1748072067e-05 3.9602104164e+01
-4.0818954103e-01 -1.4447860318e+01 8.9724986473e-02 -7.0106497903e+00
1.9209040795e-01 -1.9103077006e+01 -3.0972382424e-01 3.5006731245e+00
1.0400514018e-01 1.3442393113e+01 -1.7062651936e-01 5.9773517776e+01
7.0881943231e-01 -7.4833699003e+01 3.9590251540e-01 8.3276872320e+01
5.8960326098e-01 -8.4732992741e+01 4.6297587318e-01 8.7165869465e+01
-1.1035821057e+00 3.5306218424e+01 -8.9565552194e-02 -5.5881506741e+01
9.5879406070e-01 -5.3017715153e+01 1.8930778025e-01 6.2318358250e+01
5.3686144604e-01 -4.7902675292e+01 3.5619552719e-02 1.2574943157e+01
-8.1356158196e-01 3.0837914344e+01 6.3604079571e-02 -1.4873349161e+01
1.0271096976e+00 5.5753854177e+01 -3.1795567265e-01 -2.4526401422e+00
-6.1785294656e-01 -3.7285939105e+01 4.4304007538e-01 3.3494214654e+01
4.3315748100e-01 -8.4500839053e+01 4.6935684399e-01 7.2921114415e+01
-3.6846555021e-01 1.4961266905e+01 2.9401828193e-01 1.0405955821e+01
-5.3715922900e-01 -1.1050918494e+02 5.9200705120e-01 7.9061612197e+01
-1.1279203848e+00 3.2740382192e+01 -5.8686939674e-02 -5.4923125012e+01
-6.3924749385e-02 -5.9896949323e+01 5.2409223256e-01 2.6840193468e+01
-5.7244026715e-01 -5.5526361260e+01 2.9786776977e-01 2.3173451207e+01
7.6882504500e-01 -5.4418463624e+01 2.3885864270e-01 4.0497224032e+01
