position	gam-1	centroid position(x,x',y,y',z,dp/p,z',phase,time,energy)	rms_size(x,x',y,y',z,dp/p,z',phase,time,energy)	(dispX,dispY,betX,betY)	unit(m,rad,deg,s,MeV)
+9.400000e-001	+1.634281e-005	-2.476097e-004	-2.365019e-004	+1.585661e-005	-8.315313e-005	-3.008943e-004	-8.367475e-007	+8.367202e-007	+4.736774e+001	+1.755578e-010	+3.056257e-007	+5.516969e-003	+7.634785e-003	+6.397301e-003	+6.015891e-003	+1.146706e-002	+6.302022e-005	+6.301816e-005	+1.805181e+003	+6.690496e-009	+2.301841e-005	+8.543413e-002	-1.195151e+000	+1.137174e+000	+1.531563e+000
+9.425000e-001	+1.634282e-005	-2.482009e-004	-2.364891e-004	+1.564874e-005	-8.314779e-005	-3.010145e-004	-7.372245e-007	+7.372004e-007	+4.738667e+001	+1.756280e-010	+2.692745e-007	+5.532296e-003	+7.641653e-003	+6.406887e-003	+6.023848e-003	+1.146707e-002	+6.306721e-005	+6.306515e-005	+1.805183e+003	+6.690501e-009	+2.303558e-005	+8.404673e-002	-1.194580e+000	+1.143511e+000	+1.536160e+000
+9.450000e-001	+1.634282e-005	-2.487921e-004	-2.364762e-004	+1.544087e-005	-8.314245e-005	-3.011348e-004	-6.377014e-007	+6.376805e-007	+4.740560e+001	+1.756981e-010	+2.329233e-007	+5.547624e-003	+7.648520e-003	+6.416474e-003	+6.031805e-003	+1.146708e-002	+6.311421e-005	+6.311215e-005	+1.805184e+003	+6.690506e-009	+2.305275e-005	+8.265933e-002	-1.194009e+000	+1.149847e+000	+1.540757e+000
+9.475000e-001	+1.634282e-005	-2.493832e-004	-2.364622e-004	+1.523303e-005	-8.313603e-005	-3.012551e-004	-5.378250e-007	+5.378074e-007	+4.742453e+001	+1.757683e-010	+1.964430e-007	+5.563051e-003	+7.655390e-003	+6.426155e-003	+6.039750e-003	+1.146709e-002	+6.316067e-005	+6.315860e-005	+1.805185e+003	+6.690508e-009	+2.306972e-005	+8.129611e-002	-1.193509e+000	+1.156260e+000	+1.545413e+000
+9.500000e-001	+1.634282e-005	-2.499744e-004	-2.364483e-004	+1.502519e-005	-8.312961e-005	-3.013754e-004	-4.379486e-007	+4.379343e-007	+4.744347e+001	+1.758385e-010	+1.599628e-007	+5.578478e-003	+7.662259e-003	+6.435835e-003	+6.047696e-003	+1.146709e-002	+6.320713e-005	+6.320507e-005	+1.805185e+003	+6.690511e-009	+2.308670e-005	+7.993288e-002	-1.193010e+000	+1.162673e+000	+1.550070e+000
+9.525000e-001	+1.634283e-005	-2.505655e-004	-2.364349e-004	+1.481738e-005	-8.312237e-005	-3.014957e-004	-3.374269e-007	+3.374159e-007	+4.746240e+001	+1.759086e-010	+1.232468e-007	+5.594003e-003	+7.669125e-003	+6.445609e-003	+6.055628e-003	+1.146710e-002	+6.325292e-005	+6.325085e-005	+1.805186e+003	+6.690513e-009	+2.310343e-005	+7.859203e-002	-1.192539e+000	+1.169163e+000	+1.554785e+000
+9.550000e-001	+1.634283e-005	-2.511566e-004	-2.364216e-004	+1.460958e-005	-8.311514e-005	-3.016160e-004	-2.369052e-007	+2.368975e-007	+4.748133e+001	+1.759788e-010	+8.653076e-008	+5.609529e-003	+7.675992e-003	+6.455382e-003	+6.063561e-003	+1.146710e-002	+6.329871e-005	+6.329665e-005	+1.805187e+003	+6.690515e-009	+2.312016e-005	+7.725118e-002	-1.192069e+000	+1.175653e+000	+1.559500e+000
+9.575000e-001	+1.634284e-005	-2.517476e-004	-2.364085e-004	+1.440181e-005	-8.310864e-005	-3.017363e-004	-1.361491e-007	+1.361446e-007	+4.750026e+001	+1.760490e-010	+4.972912e-008	+5.625152e-003	+7.682854e-003	+6.465248e-003	+6.071479e-003	+1.146711e-002	+6.334324e-005	+6.334117e-005	+1.805188e+003	+6.690521e-009	+2.313643e-005	+7.598621e-002	-1.191986e+000	+1.182220e+000	+1.564274e+000
+9.600000e-001	+1.634284e-005	-2.523386e-004	-2.363953e-004	+1.419404e-005	-8.310213e-005	-3.018566e-004	-3.539301e-008	+3.539185e-008	+4.751919e+001	+1.761191e-010	+1.292747e-008	+5.640774e-003	+7.689715e-003	+6.475114e-003	+6.079396e-003	+1.146712e-002	+6.338777e-005	+6.338570e-005	+1.805189e+003	+6.690525e-009	+2.315270e-005	+7.472125e-002	-1.191903e+000	+1.188786e+000	+1.569049e+000
+9.625000e-001	+1.634284e-005	-2.529296e-004	-2.363829e-004	+1.398630e-005	-8.309683e-005	-3.019768e-004	+6.559406e-008	+6.559191e-008	+4.753812e+001	+1.761893e-010	+2.395856e-008	+5.656492e-003	+7.696577e-003	+6.485072e-003	+6.087305e-003	+1.146713e-002	+6.343137e-005	+6.342930e-005	+1.805190e+003	+6.690528e-009	+2.316863e-005	+7.337036e-002	-1.191920e+000	+1.195430e+000	+1.573882e+000
+9.650000e-001	+1.634284e-005	-2.535206e-004	-2.363704e-004	+1.377855e-005	-8.309153e-005	-3.020971e-004	+1.665811e-007	+1.665757e-007	+4.755705e+001	+1.762594e-010	+6.084461e-008	+5.672210e-003	+7.703439e-003	+6.495030e-003	+6.095213e-003	+1.146713e-002	+6.347497e-005	+6.347290e-005	+1.805191e+003	+6.690530e-009	+2.318456e-005	+7.201947e-002	-1.191937e+000	+1.202074e+000	+1.578716e+000
+9.675000e-001	+1.634285e-005	-2.541115e-004	-2.363572e-004	+1.357083e-005	-8.308747e-005	-3.022174e-004	+2.674391e-007	+2.674304e-007	+4.757599e+001	+1.763296e-010	+9.768353e-008	+5.688022e-003	+7.710295e-003	+6.505080e-003	+6.103097e-003	+1.146713e-002	+6.351942e-005	+6.351735e-005	+1.805191e+003	+6.690532e-009	+2.320080e-005	+7.070231e-002	-1.191786e+000	+1.208794e+000	+1.583609e+000
+9.700000e-001	+1.634285e-005	-2.547023e-004	-2.363440e-004	+1.336311e-005	-8.308341e-005	-3.023378e-004	+3.682971e-007	+3.682851e-007	+4.759492e+001	+1.763998e-010	+1.345225e-007	+5.703835e-003	+7.717151e-003	+6.515129e-003	+6.110983e-003	+1.146714e-002	+6.356387e-005	+6.356179e-005	+1.805192e+003	+6.690535e-009	+2.321704e-005	+6.938516e-002	-1.191635e+000	+1.215515e+000	+1.588502e+000
+9.725000e-001	+1.634286e-005	-2.552932e-004	-2.363328e-004	+1.315542e-005	-8.307928e-005	-3.024580e-004	+4.690057e-007	+4.689903e-007	+4.761385e+001	+1.764700e-010	+1.713068e-007	+5.719741e-003	+7.724002e-003	+6.525268e-003	+6.118850e-003	+1.146714e-002	+6.360805e-005	+6.360597e-005	+1.805192e+003	+6.690537e-009	+2.323318e-005	+6.784139e-002	-1.191492e+000	+1.222314e+000	+1.593454e+000
+9.750000e-001	+1.634286e-005	-2.558840e-004	-2.363215e-004	+1.294772e-005	-8.307515e-005	-3.025783e-004	+5.697142e-007	+5.696956e-007	+4.763278e+001	+1.765401e-010	+2.080912e-007	+5.735647e-003	+7.730852e-003	+6.535408e-003	+6.126718e-003	+1.146715e-002	+6.365223e-005	+6.365015e-005	+1.805193e+003	+6.690539e-009	+2.324932e-005	+6.629762e-002	-1.191349e+000	+1.229112e+000	+1.598407e+000
+9.775000e-001	+1.634286e-005	-2.564748e-004	-2.363139e-004	+1.274004e-005	-8.307378e-005	-3.026986e-004	+6.706809e-007	+6.706590e-007	+4.765171e+001	+1.766103e-010	+2.449699e-007	+5.751646e-003	+7.737698e-003	+6.545638e-003	+6.134565e-003	+1.146716e-002	+6.369519e-005	+6.369311e-005	+1.805194e+003	+6.690544e-009	+2.326502e-005	+6.437591e-002	-1.191581e+000	+1.235988e+000	+1.603419e+000
+9.800000e-001	+1.634286e-005	-2.570656e-004	-2.363063e-004	+1.253235e-005	-8.307242e-005	-3.028189e-004	+7.716476e-007	+7.716224e-007	+4.767064e+001	+1.766804e-010	+2.818486e-007	+5.767644e-003	+7.744545e-003	+6.555868e-003	+6.142411e-003	+1.146717e-002	+6.373815e-005	+6.373606e-005	+1.805196e+003	+6.690549e-009	+2.328071e-005	+6.245421e-002	-1.191813e+000	+1.242864e+000	+1.608431e+000
+9.825000e-001	+1.634287e-005	-2.576564e-004	-2.362993e-004	+1.232466e-005	-8.307404e-005	-3.029392e-004	+8.725124e-007	+8.724839e-007	+4.768958e+001	+1.767506e-010	+3.186901e-007	+5.783733e-003	+7.751383e-003	+6.566187e-003	+6.150237e-003	+1.146717e-002	+6.378129e-005	+6.377921e-005	+1.805196e+003	+6.690551e-009	+2.329648e-005	+6.078007e-002	-1.192158e+000	+1.249817e+000	+1.613502e+000
+9.850000e-001	+1.634287e-005	-2.582471e-004	-2.362923e-004	+1.211698e-005	-8.307566e-005	-3.030595e-004	+9.733772e-007	+9.733453e-007	+4.770851e+001	+1.768208e-010	+3.555316e-007	+5.799822e-003	+7.758222e-003	+6.576507e-003	+6.158063e-003	+1.146718e-002	+6.382444e-005	+6.382235e-005	+1.805197e+003	+6.690554e-009	+2.331224e-005	+5.910594e-002	-1.192503e+000	+1.256771e+000	+1.618574e+000
+9.875000e-001	+1.634288e-005	-2.588378e-004	-2.362827e-004	+1.190929e-005	-8.307672e-005	-3.031798e-004	+1.074439e-006	+1.074404e-006	+4.772744e+001	+1.768910e-010	+3.924450e-007	+5.816001e-003	+7.765052e-003	+6.586915e-003	+6.165871e-003	+1.146718e-002	+6.386666e-005	+6.386457e-005	+1.805198e+003	+6.690556e-009	+2.332767e-005	+5.747944e-002	-1.192804e+000	+1.263803e+000	+1.623706e+000
+9.900000e-001	+1.634288e-005	-2.594285e-004	-2.362731e-004	+1.170160e-005	-8.307777e-005	-3.033001e-004	+1.175501e-006	+1.175462e-006	+4.774638e+001	+1.769611e-010	+4.293585e-007	+5.832181e-003	+7.771882e-003	+6.597323e-003	+6.173679e-003	+1.146719e-002	+6.390888e-005	+6.390679e-005	+1.805198e+003	+6.690559e-009	+2.334309e-005	+5.585295e-002	-1.193105e+000	+1.270834e+000	+1.628837e+000
+9.925000e-001	+1.634288e-005	-2.600192e-004	-2.362623e-004	+1.149391e-005	-8.307539e-005	-3.034204e-004	+1.276794e-006	+1.276752e-006	+4.776531e+001	+1.770313e-010	+4.663564e-007	+5.848450e-003	+7.778705e-003	+6.607819e-003	+6.181465e-003	+1.146720e-002	+6.395065e-005	+6.394856e-005	+1.805200e+003	+6.690563e-009	+2.335835e-005	+5.411554e-002	-1.193215e+000	+1.277944e+000	+1.634028e+000
+9.950000e-001	+1.634288e-005	-2.606098e-004	-2.362516e-004	+1.128622e-005	-8.307301e-005	-3.035406e-004	+1.378086e-006	+1.378041e-006	+4.778423e+001	+1.771014e-010	+5.033543e-007	+5.864718e-003	+7.785528e-003	+6.618316e-003	+6.189253e-003	+1.146721e-002	+6.399242e-005	+6.399033e-005	+1.805201e+003	+6.690569e-009	+2.337361e-005	+5.237813e-002	-1.193326e+000	+1.285054e+000	+1.639220e+000
+9.975000e-001	+1.634289e-005	-2.612004e-004	-2.362418e-004	+1.107855e-005	-8.306729e-005	-3.036609e-004	+1.479484e-006	+1.479436e-006	+4.780317e+001	+1.771716e-010	+5.403906e-007	+5.881074e-003	+7.792343e-003	+6.628899e-003	+6.197024e-003	+1.146721e-002	+6.403476e-005	+6.403267e-005	+1.805202e+003	+6.690571e-009	+2.338909e-005	+5.073189e-002	-1.193051e+000	+1.292241e+000	+1.644471e+000
+1.000000e+000	+1.634289e-005	-2.617910e-004	-2.362321e-004	+1.087088e-005	-8.306156e-005	-3.037812e-004	+1.580882e-006	+1.580831e-006	+4.782210e+001	+1.772418e-010	+5.774270e-007	+5.897430e-003	+7.799160e-003	+6.639483e-003	+6.204794e-003	+1.146722e-002	+6.407711e-005	+6.407502e-005	+1.805202e+003	+6.690573e-009	+2.340456e-005	+4.908566e-002	-1.192777e+000	+1.299429e+000	+1.649722e+000
+1.002500e+000	+1.634290e-005	-2.623815e-004	-2.362229e-004	+1.066324e-005	-8.305639e-005	-3.039015e-004	+1.682365e-006	+1.682310e-006	+4.784103e+001	+1.773119e-010	+6.144945e-007	+5.913872e-003	+7.805966e-003	+6.650154e-003	+6.212548e-003	+1.146722e-002	+6.411885e-005	+6.411675e-005	+1.805203e+003	+6.690575e-009	+2.341981e-005	+4.738342e-002	-1.192444e+000	+1.306695e+000	+1.655034e+000
+1.005000e+000	+1.634290e-005	-2.629721e-004	-2.362136e-004	+1.045560e-005	-8.305122e-005	-3.040218e-004	+1.783848e-006	+1.783790e-006	+4.785997e+001	+1.773821e-010	+6.515618e-007	+5.930315e-003	+7.812773e-003	+6.660825e-003	+6.220301e-003	+1.146723e-002	+6.416058e-005	+6.415848e-005	+1.805203e+003	+6.690577e-009	+2.343505e-005	+4.568118e-002	-1.192112e+000	+1.313962e+000	+1.660345e+000
+1.007500e+000	+1.634290e-005	-2.635626e-004	-2.362067e-004	+1.024798e-005	-8.305145e-005	-3.041421e-004	+1.885325e-006	+1.885263e-006	+4.787890e+001	+1.774523e-010	+6.886268e-007	+5.946843e-003	+7.819567e-003	+6.671582e-003	+6.228032e-003	+1.146724e-002	+6.420215e-005	+6.420005e-005	+1.805205e+003	+6.690583e-009	+2.345024e-005	+4.353033e-002	-1.192218e+000	+1.321306e+000	+1.665717e+000
+1.010000e+000	+1.634290e-005	-2.641531e-004	-2.361999e-004	+1.004035e-005	-8.305169e-005	-3.042624e-004	+1.986801e-006	+1.986736e-006	+4.789783e+001	+1.775224e-010	+7.256918e-007	+5.963372e-003	+7.826361e-003	+6.682339e-003	+6.235763e-003	+1.146725e-002	+6.424372e-005	+6.424162e-005	+1.805206e+003	+6.690588e-009	+2.346543e-005	+4.137947e-002	-1.192324e+000	+1.328651e+000	+1.671089e+000
+1.012500e+000	+1.634291e-005	-2.647436e-004	-2.361962e-004	+9.832717e-006	-8.305233e-005	-3.043827e-004	+2.088284e-006	+2.088215e-006	+4.791676e+001	+1.775926e-010	+7.627592e-007	+5.979985e-003	+7.833143e-003	+6.693182e-003	+6.243473e-003	+1.146725e-002	+6.428460e-005	+6.428250e-005	+1.805207e+003	+6.690590e-009	+2.348037e-005	+3.886538e-002	-1.192436e+000	+1.336075e+000	+1.676520e+000
+1.015000e+000	+1.634291e-005	-2.653341e-004	-2.361925e-004	+9.625085e-006	-8.305297e-005	-3.045030e-004	+2.189767e-006	+2.189695e-006	+4.793569e+001	+1.776628e-010	+7.998268e-007	+5.996598e-003	+7.839925e-003	+6.704024e-003	+6.251183e-003	+1.146726e-002	+6.432548e-005	+6.432337e-005	+1.805207e+003	+6.690592e-009	+2.349530e-005	+3.635130e-002	-1.192547e+000	+1.343499e+000	+1.681952e+000
+1.017500e+000	+1.634291e-005	-2.659246e-004	-2.361931e-004	+9.417450e-006	-8.305346e-005	-3.046233e-004	+2.291080e-006	+2.291005e-006	+4.795463e+001	+1.777330e-010	+8.368321e-007	+6.013295e-003	+7.846696e-003	+6.714952e-003	+6.258870e-003	+1.146726e-002	+6.436602e-005	+6.436392e-005	+1.805208e+003	+6.690595e-009	+2.351012e-005	+3.393719e-002	-1.192636e+000	+1.351001e+000	+1.687445e+000
+1.020000e+000	+1.634292e-005	-2.665151e-004	-2.361936e-004	+9.209815e-006	-8.305396e-005	-3.047436e-004	+2.392393e-006	+2.392315e-006	+4.797356e+001	+1.778031e-010	+8.738376e-007	+6.029992e-003	+7.853468e-003	+6.725880e-003	+6.266556e-003	+1.146727e-002	+6.440657e-005	+6.440446e-005	+1.805209e+003	+6.690597e-009	+2.352493e-005	+3.152308e-002	-1.192724e+000	+1.358504e+000	+1.692937e+000
+1.022500e+000	+1.634292e-005	-2.671056e-004	-2.361959e-004	+9.002176e-006	-8.305533e-005	-3.048638e-004	+2.493645e-006	+2.493564e-006	+4.799249e+001	+1.778733e-010	+9.108208e-007	+6.046771e-003	+7.860230e-003	+6.736892e-003	+6.274218e-003	+1.146728e-002	+6.444626e-005	+6.444415e-005	+1.805209e+003	+6.690599e-009	+2.353943e-005	+2.920797e-002	-1.193054e+000	+1.366085e+000	+1.698490e+000
+1.025000e+000	+1.634292e-005	-2.676961e-004	-2.361983e-004	+8.794537e-006	-8.305669e-005	-3.049841e-004	+2.594897e-006	+2.594812e-006	+4.801142e+001	+1.779434e-010	+9.478040e-007	+6.063550e-003	+7.866993e-003	+6.747904e-003	+6.281881e-003	+1.146728e-002	+6.448595e-005	+6.448384e-005	+1.805210e+003	+6.690601e-009	+2.355394e-005	+2.689286e-002	-1.193384e+000	+1.373667e+000	+1.704043e+000
+1.027500e+000	+1.634293e-005	-2.682866e-004	-2.362017e-004	+8.586896e-006	-8.305584e-005	-3.051044e-004	+2.696220e-006	+2.696132e-006	+4.803035e+001	+1.780136e-010	+9.848133e-007	+6.080410e-003	+7.873739e-003	+6.759000e-003	+6.289516e-003	+1.146729e-002	+6.452362e-005	+6.452151e-005	+1.805211e+003	+6.690606e-009	+2.356770e-005	+2.474357e-002	-1.193735e+000	+1.381328e+000	+1.709656e+000
+1.030000e+000	+1.634293e-005	-2.688771e-004	-2.362051e-004	+8.379255e-006	-8.305499e-005	-3.052247e-004	+2.797544e-006	+2.797452e-006	+4.804928e+001	+1.780838e-010	+1.021823e-006	+6.097271e-003	+7.880487e-003	+6.770096e-003	+6.297150e-003	+1.146730e-002	+6.456130e-005	+6.455919e-005	+1.805213e+003	+6.690612e-009	+2.358147e-005	+2.259428e-002	-1.194086e+000	+1.388988e+000	+1.715270e+000
+1.032500e+000	+1.634293e-005	-2.694676e-004	-2.362080e-004	+8.171625e-006	-8.305228e-005	-3.053450e-004	+2.898806e-006	+2.898711e-006	+4.806822e+001	+1.781539e-010	+1.058809e-006	+6.114212e-003	+7.887222e-003	+6.781275e-003	+6.304763e-003	+1.146731e-002	+6.459706e-005	+6.459495e-005	+1.805213e+003	+6.690614e-009	+2.359454e-005	+2.043561e-002	-1.194231e+000	+1.396729e+000	+1.720944e+000
+1.035000e+000	+1.634294e-005	-2.700581e-004	-2.362109e-004	+7.963996e-006	-8.304957e-005	-3.054653e-004	+3.000068e-006	+2.999970e-006	+4.808715e+001	+1.782241e-010	+1.095796e-006	+6.131154e-003	+7.893958e-003	+6.792455e-003	+6.312376e-003	+1.146731e-002	+6.463283e-005	+6.463071e-005	+1.805214e+003	+6.690616e-009	+2.360760e-005	+1.827693e-002	-1.194375e+000	+1.404469e+000	+1.726619e+000
+1.037500e+000	+1.634294e-005	-2.706487e-004	-2.362139e-004	+7.756371e-006	-8.305039e-005	-3.055856e-004	+3.101154e-006	+3.101052e-006	+4.810608e+001	+1.782943e-010	+1.132719e-006	+6.148175e-003	+7.900679e-003	+6.803717e-003	+6.319960e-003	+1.146732e-002	+6.466803e-005	+6.466591e-005	+1.805214e+003	+6.690618e-009	+2.362047e-005	+1.602677e-002	-1.194558e+000	+1.412289e+000	+1.732354e+000
+1.040000e+000	+1.634294e-005	-2.712392e-004	-2.362170e-004	+7.548745e-006	-8.305120e-005	-3.057059e-004	+3.202239e-006	+3.202135e-006	+4.812501e+001	+1.783644e-010	+1.169641e-006	+6.165196e-003	+7.907401e-003	+6.814979e-003	+6.327543e-003	+1.146732e-002	+6.470324e-005	+6.470112e-005	+1.805215e+003	+6.690620e-009	+2.363333e-005	+1.377662e-002	-1.194741e+000	+1.420109e+000	+1.738089e+000
+1.042500e+000	+1.634295e-005	-2.718297e-004	-2.362197e-004	+7.341108e-006	-8.305453e-005	-3.058262e-004	+3.303152e-006	+3.303044e-006	+4.814394e+001	+1.784346e-010	+1.206501e-006	+6.182295e-003	+7.914111e-003	+6.826323e-003	+6.335102e-003	+1.146733e-002	+6.473828e-005	+6.473616e-005	+1.805216e+003	+6.690626e-009	+2.364614e-005	+1.158799e-002	-1.195009e+000	+1.428008e+000	+1.743885e+000
+1.045000e+000	+1.634295e-005	-2.724203e-004	-2.362223e-004	+7.133472e-006	-8.305787e-005	-3.059464e-004	+3.404064e-006	+3.403953e-006	+4.816287e+001	+1.785047e-010	+1.243360e-006	+6.199395e-003	+7.920820e-003	+6.837667e-003	+6.342660e-003	+1.146734e-002	+6.477332e-005	+6.477121e-005	+1.805218e+003	+6.690631e-009	+2.365894e-005	+9.399366e-003	-1.195277e+000	+1.435907e+000	+1.749681e+000
+1.047500e+000	+1.634295e-005	-2.730108e-004	-2.362278e-004	+6.925814e-006	-8.306270e-005	-3.060667e-004	+3.504851e-006	+3.504736e-006	+4.818180e+001	+1.785749e-010	+1.280173e-006	+6.216572e-003	+7.927513e-003	+6.849092e-003	+6.350193e-003	+1.146735e-002	+6.480785e-005	+6.480573e-005	+1.805218e+003	+6.690633e-009	+2.367156e-005	+7.337562e-003	-1.195318e+000	+1.443887e+000	+1.755539e+000
+1.050000e+000	+1.634296e-005	-2.736014e-004	-2.362334e-004	+6.718157e-006	-8.306754e-005	-3.061870e-004	+3.605637e-006	+3.605520e-006	+4.820073e+001	+1.786451e-010	+1.316987e-006	+6.233749e-003	+7.934206e-003	+6.860518e-003	+6.357725e-003	+1.146735e-002	+6.484237e-005	+6.484025e-005	+1.805219e+003	+6.690635e-009	+2.368417e-005	+5.275759e-003	-1.195358e+000	+1.451866e+000	+1.761396e+000
+1.052500e+000	+1.634296e-005	-2.741920e-004	-2.362394e-004	+6.510475e-006	-8.307268e-005	-3.063073e-004	+3.706618e-006	+3.706497e-006	+4.821966e+001	+1.787152e-010	+1.353871e-006	+6.251003e-003	+7.940881e-003	+6.872024e-003	+6.365233e-003	+1.146736e-002	+6.487699e-005	+6.487487e-005	+1.805220e+003	+6.690638e-009	+2.369682e-005	+3.311141e-003	-1.195500e+000	+1.459926e+000	+1.767314e+000
+1.055000e+000	+1.634296e-005	-2.747826e-004	-2.362453e-004	+6.302792e-006	-8.307781e-005	-3.064276e-004	+3.807598e-006	+3.807474e-006	+4.823860e+001	+1.787854e-010	+1.390755e-006	+6.268257e-003	+7.947557e-003	+6.883531e-003	+6.372741e-003	+1.146736e-002	+6.491160e-005	+6.490948e-005	+1.805220e+003	+6.690640e-009	+2.370947e-005	+1.346524e-003	-1.195642e+000	+1.467985e+000	+1.773233e+000
+1.057500e+000	+1.634297e-005	-2.753733e-004	-2.362541e-004	+6.095092e-006	-8.308019e-005	-3.065479e-004	+3.908262e-006	+3.908135e-006	+4.825753e+001	+1.788556e-010	+1.427524e-006	+6.285587e-003	+7.954217e-003	+6.895117e-003	+6.380216e-003	+1.146737e-002	+6.494625e-005	+6.494413e-005	+1.805222e+003	+6.690645e-009	+2.372213e-005	-6.222470e-004	-1.195644e+000	+1.476125e+000	+1.779213e+000
+1.060000e+000	+1.634297e-005	-2.759639e-004	-2.362629e-004	+5.887392e-006	-8.308258e-005	-3.066682e-004	+4.008927e-006	+4.008796e-006	+4.827646e+001	+1.789258e-010	+1.464292e-006	+6.302917e-003	+7.960876e-003	+6.906704e-003	+6.387690e-003	+1.146738e-002	+6.498091e-005	+6.497878e-005	+1.805223e+003	+6.690651e-009	+2.373479e-005	-2.591018e-003	-1.195646e+000	+1.484264e+000	+1.785192e+000
+1.062500e+000	+1.634297e-005	-2.765546e-004	-2.362730e-004	+5.679675e-006	-8.308710e-005	-3.067885e-004	+4.109404e-006	+4.109270e-006	+4.829539e+001	+1.789959e-010	+1.500993e-006	+6.320322e-003	+7.967521e-003	+6.918370e-003	+6.395136e-003	+1.146739e-002	+6.501592e-005	+6.501379e-005	+1.805224e+003	+6.690653e-009	+2.374758e-005	-4.518533e-003	-1.195723e+000	+1.492485e+000	+1.791233e+000
+1.065000e+000	+1.634298e-005	-2.771452e-004	-2.362832e-004	+5.471958e-006	-8.309162e-005	-3.069087e-004	+4.209882e-006	+4.209744e-006	+4.831432e+001	+1.790661e-010	+1.537693e-006	+6.337727e-003	+7.974165e-003	+6.930036e-003	+6.402581e-003	+1.146739e-002	+6.505093e-005	+6.504881e-005	+1.805224e+003	+6.690654e-009	+2.376038e-005	-6.446047e-003	-1.195800e+000	+1.500705e+000	+1.797274e+000
+1.067500e+000	+1.634298e-005	-2.777360e-004	-2.362967e-004	+5.264214e-006	-8.309771e-005	-3.070290e-004	+4.310278e-006	+4.310137e-006	+4.833325e+001	+1.791362e-010	+1.574364e-006	+6.355206e-003	+7.980796e-003	+6.941781e-003	+6.410003e-003	+1.146740e-002	+6.508586e-005	+6.508374e-005	+1.805225e+003	+6.690657e-009	+2.377314e-005	-8.101135e-003	-1.195886e+000	+1.509005e+000	+1.803377e+000
+1.070000e+000	+1.634298e-005	-2.783267e-004	-2.363102e-004	+5.056471e-006	-8.310379e-005	-3.071493e-004	+4.410674e-006	+4.410530e-006	+4.835218e+001	+1.792064e-010	+1.611035e-006	+6.372684e-003	+7.987426e-003	+6.953526e-003	+6.417425e-003	+1.146740e-002	+6.512080e-005	+6.511867e-005	+1.805225e+003	+6.690659e-009	+2.378591e-005	-9.756222e-003	-1.195972e+000	+1.517306e+000	+1.809480e+000
+1.072500e+000	+1.634299e-005	-2.789175e-004	-2.363227e-004	+4.848699e-006	-8.310921e-005	-3.072696e-004	+4.510999e-006	+4.510851e-006	+4.837111e+001	+1.792766e-010	+1.647680e-006	+6.390236e-003	+7.994039e-003	+6.965349e-003	+6.424822e-003	+1.146740e-002	+6.515557e-005	+6.515345e-005	+1.805226e+003	+6.690661e-009	+2.379861e-005	-1.150529e-002	-1.195974e+000	+1.525687e+000	+1.815644e+000
+1.075000e+000	+1.634299e-005	-2.795083e-004	-2.363352e-004	+4.640926e-006	-8.311463e-005	-3.073899e-004	+4.611323e-006	+4.611172e-006	+4.839004e+001	+1.793467e-010	+1.684324e-006	+6.407788e-003	+8.000651e-003	+6.977173e-003	+6.432218e-003	+1.146741e-002	+6.519035e-005	+6.518822e-005	+1.805227e+003	+6.690664e-009	+2.381132e-005	-1.325436e-002	-1.195977e+000	+1.534068e+000	+1.821808e+000
+1.077500e+000	+1.634299e-005	-2.800992e-004	-2.363481e-004	+4.433124e-006	-8.312071e-005	-3.075102e-004	+4.711461e-006	+4.711307e-006	+4.840897e+001	+1.794169e-010	+1.720901e-006	+6.425412e-003	+8.007243e-003	+6.989074e-003	+6.439579e-003	+1.146742e-002	+6.522465e-005	+6.522252e-005	+1.805228e+003	+6.690669e-009	+2.382385e-005	-1.506431e-002	-1.195852e+000	+1.542530e+000	+1.828034e+000
+1.080000e+000	+1.634300e-005	-2.806901e-004	-2.363611e-004	+4.225322e-006	-8.312679e-005	-3.076305e-004	+4.811599e-006	+4.811442e-006	+4.842791e+001	+1.794871e-010	+1.757477e-006	+6.443037e-003	+8.013835e-003	+7.000976e-003	+6.446940e-003	+1.146743e-002	+6.525896e-005	+6.525683e-005	+1.805229e+003	+6.690674e-009	+2.383639e-005	-1.687427e-002	-1.195727e+000	+1.550993e+000	+1.834260e+000
+1.082500e+000	+1.634300e-005	-2.812810e-004	-2.363747e-004	+4.017493e-006	-8.313143e-005	-3.077508e-004	+4.911567e-006	+4.911406e-006	+4.844684e+001	+1.795572e-010	+1.793992e-006	+6.460733e-003	+8.020407e-003	+7.012954e-003	+6.454273e-003	+1.146744e-002	+6.529328e-005	+6.529115e-005	+1.805230e+003	+6.690676e-009	+2.384893e-005	-1.870891e-002	-1.195510e+000	+1.559536e+000	+1.840548e+000
+1.085000e+000	+1.634300e-005	-2.818719e-004	-2.363883e-004	+3.809664e-006	-8.313608e-005	-3.078711e-004	+5.011535e-006	+5.011372e-006	+4.846577e+001	+1.796274e-010	+1.830507e-006	+6.478429e-003	+8.026977e-003	+7.024933e-003	+6.461606e-003	+1.146744e-002	+6.532759e-005	+6.532546e-005	+1.805231e+003	+6.690679e-009	+2.386147e-005	-2.054354e-002	-1.195292e+000	+1.568079e+000	+1.846835e+000
