C12 6+ input beam for TRAVEL
6.388850582336e-02 0.000000000000e+00 7.494800000000e+08 1.117486221507e+01 6
15673
-1.565831055573e-03 -1.060941273263e-02 7.381710397718e-03 -3.642921721607e-04 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
6.508537993127e-03 -4.209319296388e-03 1.315003085589e-03 1.031122840577e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
4.881051793986e-03 -9.741597044377e-03 4.249870019672e-03 7.769824188291e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-1.910759991675e-03 1.106737164864e-02 -3.481783031779e-03 -4.699630014510e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-2.154522150463e-03 1.186984201977e-02 -7.593941700938e-03 -3.085080351592e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-3.020496148324e-03 -1.131120247683e-02 7.522303319243e-03 -2.569073395715e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
4.506549757266e-03 1.115060767243e-02 -7.139480964573e-03 4.627669412731e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-6.210280157334e-03 5.172836893143e-03 -1.642663905690e-03 -9.838394638062e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
6.524180021429e-03 -8.746827188043e-03 6.914988333998e-03 1.018442976856e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.571142811037e-03 1.048499515364e-02 -7.844405074897e-03 -9.400689791799e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
8.682750124776e-03 4.107596651556e-03 -2.195256122681e-03 1.268068533027e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.858012900048e-03 1.095130371013e-02 -6.906754629048e-03 7.106671292423e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-2.871552057273e-03 -8.825096468536e-03 5.199925216553e-03 -8.106265965761e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-3.810442093468e-03 1.176590176383e-02 -8.724831802132e-03 -6.739826690317e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.337309982919e-03 -8.911425414590e-03 3.850229956848e-03 8.326810035943e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-6.165671202994e-03 8.187869396897e-03 -5.066382990512e-03 -9.190433476032e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.830910947465e-03 -8.985984305946e-03 4.431869077203e-03 8.209209140479e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
3.067871980661e-03 9.812758137377e-03 -6.054700644048e-03 7.451783116996e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
4.988362040662e-03 -9.402987714020e-03 4.062594088433e-03 6.898197062402e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-2.219985047064e-03 1.313546562651e-02 -9.028022934975e-03 -4.340256847353e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-8.221587206877e-03 -4.433090965358e-03 2.635094045369e-03 -1.239486579216e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
